twid,tweep,twtext,fav,rt,url
575325683079122944,bbcworld,WWII fire-bombing of Tokyo by the US remembered 70 years on http://t.co/9445pD3Ph5 http://t.co/EoYXTGWfzt,129,272,http://bbc.in/1xauiyg
575319074558865408,bbcworld,"French prosecutors open manslaughter investigation after 2 helicopters crash in Argentina, killing French nationals http://t.co/Ao4OTABdgG",20,51,http://bbc.in/1GnzofL
575311052004532224,bbcworld,Each #TheSimpsons episode helped fund charities thanks to co-creator's bequest http://t.co/e83o00qX94 http://t.co/yW9VvTDvi0,314,358,http://bbc.in/1wW6mV1
575307409817731073,BBCMonitoring,Israel's Chief Rabbinate lifts ban on hotel Christmas trees http://t.co/A8nFWg8hZb #NewsfromElsewhere http://t.co/tCKHGyZPnO,50,63,http://bbc.in/1aZFPMu
575305929937256449,BBCSport,"""We are in a financial quagmire, we are in trouble"" 

Zimbabwe FA auctions off assets http://t.co/UOqdqZXc9s http://t.co/kqR1KWxGX5",43,74,http://bbc.in/1Adaj3t
575304465466716161,bbcworld,Greek bailout talks - Are stereotypes of lazy Greeks true? http://t.co/IxudOjbLGz http://t.co/S4DTMlzZcj,67,62,http://bbc.in/1MpUfTD
575296088053276672,bbcworld,"Venezuelan president calls latest US sanctions ""most unjust &amp; harmful step ever taken by the US against Venezuela"" http://t.co/oEqXNiXmls",50,145,http://bbc.in/1MpSyFM
575294295445532673,BBCAfrica,Zimbabwe FA in 'financial quagmire' http://t.co/vwFX5CKENz,18,16,http://bbc.in/1B0ch6o
575289663272927232,BBCSport,Is he the world's fittest OAP? 95-year-old Dr Charles Eugster breaks 200m world record http://t.co/ExWbWKxnvl http://t.co/Ooo72LTJ31,275,358,http://bbc.in/1Bql8BL
575286344504754177,BBCOS,"Meet the turbaned superhero, #SuperSikh. Creator Amit Tayal explains his superpowers
http://t.co/mGGB92hwt0 http://t.co/5sw7w561sF",124,145,http://bbc.in/1wVYjaO
575282081934213120,BBCBreaking,"Pakistan to lift moratorium on death penalty in all cases, after earlier restarting it for terrorism offences only http://t.co/aOqGabsz4B",397,253,http://bbc.in/1wVX1N4
575280803619430402,BBCSport,Heard the story about the footballer who apologised for rough handling a goat? http://t.co/HyDjxczNAN http://t.co/h53ljDP3oD,143,209,http://bbc.in/1MnaJM6
575280548911915009,bbcworld,"My time as an Islamic State hostage, by freed captive Nicolas Henin http://t.co/n4W2p16AsR http://t.co/Gb1fpFo4f3",86,110,http://bbc.in/1wVhDFa
575279244076519424,BBCtrending,"Blind justice: Iranians back ""eye for an eye"" punishment http://t.co/Z21dPWtWNk http://t.co/wLoi32HvDy",58,105,http://bbc.in/1GAXAPa
575274311302389760,BBCr4today,LISTEN: Speaking to @robbonnet is @MichaelvanPraag: 'I am the one to succeed Sepp Blatter.' @FIFAcom http://t.co/Q1vbA6hfeI,23,24,http://bbc.in/1g6a1p6
575270828251701249,bbcworld,"The country measuring 3.5 acres, with a population of 2 http://t.co/HsvAAnM6zw http://t.co/SZyVAzupbl",245,335,http://bbc.in/1wVhAsJ
575267998006640640,BBCMonitoring,Georgia politician gives free taxi rides http://t.co/WhDesvDTYJ #NewsfromElsewhere http://t.co/yxaalm7z1b,42,61,http://bbc.in/1AZWXXq
575265303799730176,bbcworld,European Parliament backs deal to cap fees retailers pay to process card transactions http://t.co/VuZcxQkugc http://t.co/2T2feGUTrv,97,111,http://bbc.in/18xxNIU
575262051620253696,BBCtrending,Not everybody is outraged - many have defended Vogue editor @ElisabethTNT for homeless pic http://t.co/ifAmSRTsLd http://t.co/iaFiWMKWcQ,104,79,http://bbc.in/1wVQ26M
575256823504191489,bbczeinabbadawi,"Thanks for your great #BBCWorldDebate responses. Remember to use our link to be in the audience, Accra, March 25 http://t.co/RsD90HBS6W",15,15,http://bbc.in/1EJmhXS
575252948919455745,BBCNewsEnts,".@TheSimpsons co-creator Sam Simon dies, leaving his fortune to charity. http://t.co/V2UdGyfXxS http://t.co/LiOy2xym7O",876,1388,http://bbc.in/1F699fJ
575252900492021760,BBCSport,"Can anyone stop Mercedes? ""They could go faster"" - BBC Sport experts give their verdicts http://t.co/lGw80BERcw http://t.co/kXrI76ig2i",136,134,http://bbc.in/1FEF9pe
575252883265974272,bbcworld,How an ice-cold fjord heats a Norwegian city http://t.co/f5tC7xgsQa http://t.co/OF5KKYUAwy,151,163,http://bbc.in/1Gm2pIu
575251646944575488,BBCNewsMagazine,"When Sheryl the crow brings gifts she spreads her wings and bows her head 
http://t.co/vb4S0RUOLs http://t.co/ucbqJu6exD",296,243,http://bbc.in/18xqml5
575251133372985345,bbcworldservice,"Sailing star Florence Arthaud was ""an extraordinary person who inspired many people"" - @ellenmacarthur http://t.co/pDoBZRVZX2",32,41,http://bbc.in/1AcPFAr
575247337003618305,bbcworld,Professor Archie Brown on the seismic changes unleashed in Russia by Perestroika 30 years on http://t.co/taal45RsRJ,42,48,http://bbc.in/1wVyg3k
575246980668088321,BBCTech,Could freezing water provide for all our heating needs? http://t.co/QCxsXIrF9M http://t.co/JvRoP9EIIl,165,228,http://bbc.in/1GmKp0I
575246412746723329,bbczeinabbadawi,Do you think the international community responded better to other crises than they did to #Ebola? #BBCWorldDebate http://t.co/RsD90HBS6W,21,34,http://bbc.in/1EJmhXS
575244633581686785,BBCSport,Three French sports stars killed in helicopter crash in Argentina - the world reacts http://t.co/tqVauuZ1p7 http://t.co/uos9w59jFZ,138,349,http://bbc.in/1wnbRLG
575241133560840192,bbcworld,"Just how many Russians are fighting in #Ukraine, @BBCNewsnight's @MarkUrban01 asks http://t.co/bzwGcj4Sul http://t.co/WrTWIcFxmW",91,197,http://bbc.in/1AcL9C3
575240556021948416,BBCOS,"#IvoryCoast former first lady Simone Gbagbo jailed for her role in 2010 election violence
http://t.co/u5CQOvBiG8 http://t.co/KivcHoFsiO",29,89,http://bbc.in/1wVBlka
575235962810298368,bbcworld,Companies bet on #Bitcoin helping millions in Africa http://t.co/NFCj0G8NNv http://t.co/LID8N39pGp,92,143,http://bbc.in/1wVh51W
575223281285996544,bbcworld,We ask if Burkina Faso has changed in 6 months since uprising http://t.co/IUs20NCoov http://t.co/GZ8TVpAzWy,66,97,http://bbc.in/18wZotA
575216769578704897,bbcworld,Tributes paid to French sports stars killed in Argentina helicopter crash http://t.co/rtbgYoaiFl,33,53,http://bbc.in/1Gmrmn7
575206128474275840,bbcworld,Your tales of feathered friends making you happy http://t.co/oyjpJMSG1T (via @BBCNewsMagazine) http://t.co/1SOfch66i7,105,89,http://bbc.in/1wVg3D2
575204830014218240,BBCNewsbeat,Star Wars to introduce its first lesbian character in Lords of the Sith http://t.co/yVEd6LNqBz http://t.co/X72PVh1PH3,219,282,http://bbc.in/1AcCSOo
575203186098704384,BBCNewsAsia,"China media urge Japan to learn from Angela Merkel's ""history lecture"" http://t.co/yLSfHxMFIm http://t.co/QkcpS5r1ue",113,182,http://bbc.in/1aZ5Lrz
575200071681196032,BBCSport,Ireland outclassed as India seal an eight-wicket win in Pool B of the #CWC15 Reaction: http://t.co/U2s5IQrdVC #bbccricket #INDvsIRE,60,74,http://bbc.in/1AaRSLP
575199107003867136,bbcworld,Top French sports personalities among 10 killed in Argentina helicopter crash http://t.co/lvhwk1BNiV http://t.co/yrPFdFV37R,138,344,http://bbc.in/1Mpaccy
575195112386490368,BBCtrending,5 things we know about @DancingManFound http://t.co/e9kZ9eubB3,40,44,http://bbc.in/1Mo9cpg
575193467443347456,bbcworld,Why family want to trademark name of teacher killed at US school http://t.co/HlzZLY7D5v (by @rajiniv) http://t.co/GQyc8z99zX,76,71,http://bbc.in/18wYNIm
575190711810850816,SallyBundockBBC,#VirginAtlantic returns to profit after 3 years of losses. I'll be speaking to its CEO in 40 mins @BBCWorld TV. Tweet me your questions.,51,39,
575184494929539072,bbcworld,"Pro-Russian rebels in eastern Ukraine withdraw ""significant"" amount of heavy weapons, President Poroshenko says http://t.co/HtUt5Owumh",47,76,http://bbc.in/1wVj3iW
575182696210653184,BBCNewsAsia,Top Bollywood actress Priyanka Chopra to play FBI agent in US TV drama Quantico http://t.co/HCisJxrvnr http://t.co/WdazYNjELp,313,264,http://bbc.in/18x1ytf
575180121960812544,BBCNewsAsia,New Zealand reveals milk formula 1080 poison threat http://t.co/8fJA0AAR9n http://t.co/2NvgyiKufe,41,84,http://bbc.in/1AZae2h
575178250902749185,bbcworld,"Suicide car bomb attack injures at least 24 at military compound in #Sinai, police say http://t.co/uioJC6qClj",26,89,http://bbc.in/1GAekpO
575173830727057409,BBCNewsAsia,"“I feel pretty darn good, all things considered” - US ambassador to South Korea @mwlippert http://t.co/b74OkxdOiu http://t.co/AOV10MIqds",81,80,http://bbc.in/1GlXGGY
575171150508130305,BBCNewsAsia,"More: 80 stitches removed from US ambassador @mwlippert's face, doctors say http://t.co/ymENObKlhf http://t.co/n1vz6xhUgo",76,139,http://bbc.in/1HrMdXn
575168461632053249,BBCBreaking,US ambassador Mark Lippert thanks South Koreans for support as he leaves hospital after attack http://t.co/zhNPU1WPl1 http://t.co/urF0wtaErK,577,454,http://bbc.in/1GlXGGY
575167627825385472,bbcworld,Nicolas Henin on how he coped as an Islamic State hostage http://t.co/mKWJwe1CPN http://t.co/lrUaWxcrE3,71,109,http://bbc.in/1C3t2EO
575162410392252416,bbcworld,Ivory Coast's former first lady Simone Gbagbo jailed for 20 years http://t.co/Zw5ClThjRT,56,135,http://bbc.in/1C3rdrj
575160279492915200,BBCNewsAsia,Five ways to stay in power in Central Asia http://t.co/HbWlo9kRAo http://t.co/icwYoYq5IW,51,59,http://bbc.in/1AcgfJP
575159166316253184,BBCBreaking,"""Immense sadness"" over #Dropped helicopter crash, France's President Hollande says, after 10 die http://t.co/fU9ub5rlPd",385,302,http://bbc.in/1KNlfiq
575152052512387072,JonahFisherBBC,Just to stress those are observations of the Burmese military. There are peace talks in Yangon next Monday. The Kokang are not invited. (4),27,26,
575152038423752704,JonahFisherBBC,Kokang rebels started aggressively recruiting both in Myanmar and China from 2012 and expanded 10 fold (3).,25,24,
575151672089001985,BBCSport,Ireland bowled out for 259 in #CWC15 Pool B. India run chase to follow shortly. Follow http://t.co/U2s5IQrdVC #bbccricket #INDvsIRE,69,61,http://bbc.in/1AaRSLP
575147281621610496,JonahFisherBBC,Spoke to someone close to Burmese army yesterday re Kokang. Here are some observations. (1). Kokang rebels thought to number 1000-1500.,21,30,
575147268527030272,JonahFisherBBC,"State media reporting 8 Burmese army soldiers killed in ""fierce"" fighting in Kokang over the weekend. It's month since conflict started.",21,31,
575144281591181312,BBCNewsAsia,VIDEO: WWII fire-bombing of Tokyo by US remembered 70 years on http://t.co/5roYXkeSf3 http://t.co/SWyQ2TZMVx,237,471,http://bbc.in/1AcgaGa
575144261961777152,BBCNewsAus,Government funding boost for Australia's ailing car industry http://t.co/wL8SQRFrD0 http://t.co/Y8c6rq3Vuk,36,29,http://bbc.in/1Abst4o
575142054990315522,JonahFisherBBC,So agreement for Myanmar's students to keep walking. A deal for the march doesn't mean agreement over controversial Education Bill.,26,24,
575139952880709632,BBCNewsAsia,"""@IndiasDaughter needs to be shown"" - Slumdog Millionaire star @BecauseImFreida http://t.co/8X6uXxBv7Q @BBCNewsnight http://t.co/x1NGKCclxa",186,182,http://bbc.in/1BldLwE
575137785096585216,BBCBreaking,"Cause of #Dropped crash unclear - Camille Muffat, Alexis Vastine &amp; Florence Arthaud killed http://t.co/ah7zVTq8iJ http://t.co/xpaanTtAO1",531,868,http://bbc.in/1x9F4Fc
575137363929743360,bbcworld,"""I'm sad for my friends - I'm trembling, I'm horrified,"" fellow #Dropped contestant @sylwiltord tweeted after crash http://t.co/pvPw8oTcit",43,67,http://bbc.in/1wV4Xhj
575133223900086272,BBCNewsAsia,Bangladesh expels North Korea envoy over gold smuggling http://t.co/4pahi2P0DW http://t.co/Du7bEXsWm2,80,103,http://bbc.in/1C3i6ai
575128575449395200,BBCBreaking,"""Terrible"" #Dropped crash has caused ""great sadness"", French channel TF1 says, after 10 killed http://t.co/fU9ub5rlPd",331,275,http://bbc.in/1KNlfiq
575127056268312576,BBCBreaking,"French sports stars killed in Argentina's #Dropped crash, officials confirm http://t.co/fU9ub5rlPd http://t.co/wkmhb9ppdV",854,2235,http://bbc.in/1KNlfiq
575125978730618880,BBCNewsAsia,Career or family? - @MarikoOiBBC on why Japanese mums don't return to work: http://t.co/tQ70w9JKcD http://t.co/2xzhL5e7NX,208,233,http://bbc.in/1CXWewA
575114767184084992,BBCNewsAus,Australia braces for stormy weather as cyclones develop offshore http://t.co/fzP5vZLRpA http://t.co/rxsvzuXRiQ,67,161,http://bbc.in/186exSJ
575114299292717056,BBCNewsAsia,"Japan creates ""ninja council"" to boost tourism http://t.co/1fMKK11bfb #NewsFromElsewhere http://t.co/8TL3uDw1v0",156,252,http://bbc.in/186efve
575107542185033729,BBCNewsUS,"Watch as President Obama accuses Republican senators of ""interfering"" over Iran http://t.co/FDlKJPMOEV http://t.co/GJ0AI3dEdg",117,133,http://bbc.in/1x9wVAA
575101819237572608,BBCBreaking,"8 victims of Argentina helicopter crash were reportedly from #Dropped, a French TV show http://t.co/fU9ub5rlPd",343,300,http://bbc.in/1KNlfiq
575097364777672705,BBCSport,#Ireland win the toss and bat v #India seeking one point to qualify for the #CWC15 quarter-finals. Live text &amp; radio http://t.co/U2s5IQrdVC,55,55,http://bbc.in/1AaRSLP
575095881860542465,bbcworld,Dutch ministers resign after misleading parliament over compensation for drug trafficker http://t.co/iy1K5l2fEA,31,63,http://bbc.in/1F57h6G
575092762044973056,BBCNewsnight,We think 32 gags in a minute (will check in morning.) Clive Greenaway breaks world gag record on Newsnight http://t.co/p7YjpXfyh0,29,29,http://bbc.in/1wUQq5r
575092285530107904,BBCNewsnight,Clive Greenaway breaks world gag record on Newsnight http://t.co/UOhOIdl4FA,21,12,http://bbc.in/1Gzu1gW
575088311359819776,bbcworld,"Prudential boss Tidjane Thiam to lead Credit Suisse, reports say http://t.co/ijzzJ0DXdx",21,38,http://bbc.in/1F53aI2
575087849919348736,bbcworldservice,How online shaming has become the equivalent of a public flogging in the town square http://t.co/QKBiOxeX7k,62,99,http://bbc.in/1AaAeZA
575078553655644160,bbcworldservice,Meet the 3 dads wearing 15 kg pregnancy bellies for a month http://t.co/C6v1ESm5AA,37,54,http://bbc.in/18uzBlO
575077459181334529,bbcworld,The day in pictures http://t.co/L2epaffi8V http://t.co/2VdQalrTBz,99,98,http://bbc.in/1wUKKZb
575071102474567680,BBCBreaking,Argentina helicopter crash: Several victims were reportedly French &amp; taking part in contest http://t.co/fU9ub5rlPd http://t.co/59015D47II,349,547,http://bbc.in/1KNlfiq
575065040501501952,BBCBreaking,"At least 10 killed as 2 helicopters crash during filming of TV show in Argentina, police say http://t.co/3KXm1lCqC7",474,688,http://bbc.in/1AbNSvv
575058263269588992,bbcworld,Digital graffiti - how artist turns painted images into GIFs http://t.co/6AYiYHSs3H http://t.co/xZBCTpCygC,131,115,http://bbc.in/1F4xx15
575052322633617408,bbcworld,"Head of eurozone's finance ministers group tells Greece to ""stop wasting time"" and engage in serious talks on reform http://t.co/vObdXOZ4id",41,71,http://bbc.in/1x9awDu
575048709651742720,BBCClick,If you ever dreamed of seeing your food go 'thermal' as it cooks then this could be your chance - http://t.co/g7ca0hlgG9,37,46,http://bbc.in/1x9dIiq
575048503040344064,BBCSport,FT: Man Utd 1-2 Arsenal. Danny Welbeck's goal knocks #MUFC out of the #FACup. Match report: http://t.co/z6vJaal7P9 http://t.co/mWyWBCwkfV,734,1113,http://bbc.in/1A7Y7A0
575046673623285760,bbcworld,"Ukrainian's president says pro-Russian rebels have withdrawn ""significant"" amount of heavy weapons in the east http://t.co/R0KtdHEPna",48,91,http://bbc.in/1AbEPul
575041435399024641,BBCBusiness,The ECB has fired up an electronic money printing press. We hear the views of businesses in four European countries: http://t.co/h4QAHrWPBg,22,28,http://bbc.in/1MnZD9K
575038094501670912,BBCNewsUS,"White House says a letter sent by US Congress to Iran ""interferes"" in ongoing nuclear talks http://t.co/UmILm8FacU http://t.co/rNMqGBCgpH",79,128,http://bbc.in/1wUujfh
575031358290067457,bbcworld,.@NASA study shows intense weather systems may be caused by increased pollution http://t.co/60fdXTRNcA http://t.co/BITEvH8MEA,289,509,http://bbc.in/1BpUMA5
575028364609765376,BBCNewsUS,"Why are there 60,000 homeless in New York City? BBC's @NickBryantNY reports from the city's streets http://t.co/BQdFvvbkI7",64,118,http://bbc.in/1GyTO91
575024330104528897,BBCNewsUS,"Sam Simon, co-creator of The Simpsons, dies at age 59 after battle with colon cancer
 http://t.co/y5dnGclxI5 http://t.co/u7vJA3Nf2x",213,511,http://bbc.in/1wUo5fC
575022981417680896,BBCNewsUS,"US woman who described herself as ""the Michelangelo of buttocks injections"" convicted of 2011 murder of a UK woman http://t.co/lNCXVWOkKE",40,59,http://bbc.in/1C2Cicf
575022580312244225,BBCTheInquiry,Coming tomorrow on The Inquiry: answers on Libya http://t.co/aIX2O2DDWc http://t.co/4VdeR1rDcs,46,44,http://bbc.in/1Nq47hm
575021702909927424,bbcworld,French police detain 4 people connected with Amedy Coulibaly over the #ParisAttacks in January http://t.co/6tSTAq8Zxo http://t.co/w4MqbwIqi4,55,121,http://bbc.in/1C2zDiQ
575015410095030272,BBCNewsEnts,"The Vatican receives a €100,000 ransom demand for a stolen Michelangelo letter: http://t.co/ltSnE40lcb http://t.co/s9G9AeIYbw",119,207,http://bbc.in/1MmpnDx
575010768262991875,bbcworld,Apple's smartwatch collection and prices revealed by CEO @tim_cook http://t.co/DaGBz2ktzL http://t.co/LldClQdmVD,299,384,http://bbc.in/1wUi5U8
575004802884759554,BBCNewsUS,US targets at least 7 Venezuelan officials w/ sanctions for alleged human rights violations http://t.co/FpxdhRlBOl http://t.co/vb8pIoXItQ,75,200,http://bbc.in/1wU7iJn
575001545042853888,BBCNewsUS,Helen Mirren gets warm reviews for portrayal of Queen Elizabeth II in Broadway's The Audience http://t.co/aqGSZVr6S1 http://t.co/wNNMHmQmoU,240,134,http://bbc.in/1wU6PqL
